Trial,Time,Orientation,Cycle,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73
3,48.4,180,,1450.2780452586,1795.93568048422,1256.73509757102,1070.67962866841,1599.82800978407,990.314062178988,2035.99852423922,1394.034488414,1305.11500820781,799.087443462386,856.64254753625,2066.78524716544,1466.56450142434,814.990870585492,939.522663263938,656.593054581865,582.66721443701,919.667062012803,811.445696924827,632.410117530682,870.043085836685,1164.14880745831,1142.88267211884,1471.70130359439,1175.02008700311,1220.00391204812,2138.54012818039,2331.41492039316,1491.34254540846,1949.21259553708,1186.20325723477,1097.06134204009,1510.90305015418,1337.88942373892,2199.90700554669,3179.95012161364,1575.33210855419,1442.54302315684,1097.77063503996,1250.00273012528,1391.67026349969,1444.36757620465,1587.84029788707,3157.04798577143,1139.69774985295,1205.38404115421,1561.47907940819,1550.18417721627,1277.65626340001,1166.29726604599,1130.45660872991,1160.40494837761,1281.96666347989,1175.83039544339,1629.06796499926,943.042794828411,1187.06879659875,1765.77821912938,954.582557782858,1373.80817417165,1135.80549151167,1098.12254633974,824.040753825432,630.059998461169,1156.11336548169,1185.85644712883,1168.60173891918,1333.83718694515,1026.11196323069,1247.54510728464,1589.33463956729,1384.86810952433,1279.06313560383
3,48.6,180,,1340.43772280695,1781.13931743924,1222.79237295241,1010.03379889053,1555.82730054658,940.930574462144,1940.24910359356,1415.92152623309,1275.39467145263,720.592132020353,792.261037132313,2026.38121723001,1409.4494698994,757.848525883208,910.246742831102,629.545047694056,554.587837158374,865.02328559538,759.770129366407,588.427818177885,849.471020299815,1169.19511635957,1102.654750038,1457.66098323179,1127.08943700758,1186.70759229508,2024.84421999555,2233.42520092553,1429.69635325977,1933.43812403341,1148.12746815947,1066.64795793375,1489.30802037029,1323.93158381101,2030.10437669705,3081.0588930834,1613.51837172325,1380.75995711269,1069.72252911298,1253.02273087344,1468.01380611152,1544.87700126974,1537.48491266523,3033.64188914485,1102.79292846856,1169.19867246933,1543.62420320872,1495.54335043844,1225.38899385568,1113.58203641612,1074.70070766258,1094.13837659023,1212.92582560998,1111.72382015705,1449.14871303478,905.853355797327,1150.26342411072,1720.43605442589,913.635229832702,1300.64251211514,1042.36133454654,1017.4958530228,764.186290075097,591.05444720778,1163.40673956849,1167.25603648215,1145.19158418327,1257.6046868846,987.252971265532,1203.7129631712,1594.43079244812,1315.09957741182,1209.79535885611
3,48.8,180,,1236.57304214864,1598.39557059488,1197.64162611812,982.412509723799,1530.30429085289,894.373459186232,1800.32666868665,1355.65111634341,1166.92987234589,661.25952147045,741.470397594999,2021.9206657864,1341.84166861011,723.444195386817,924.541131057945,627.821108619903,532.428645861217,838.498040698453,720.904751403989,567.025259752688,831.461693704412,1235.00610212388,1030.82519253924,1423.52805383438,1110.85179916589,1173.85561801484,1923.04286844615,2146.36184194568,1393.38288897236,1929.97925223362,1092.1911332008,1014.7024109663,1525.03282247882,1323.98560018134,1834.54512929063,2915.37468863325,1663.28250696811,1287.26197394555,1040.9409819809,1290.13059886844,1596.75269612486,1786.92199979207,1470.53334709408,2903.06892286377,1091.23341015793,1138.67140591622,1551.46199449105,1474.60249556461,1149.74138116993,1069.96608815141,1031.24705157747,1019.31809889741,1164.98074488586,1048.80930007688,1294.81989656171,859.642486910175,1147.35731825675,1640.75259016228,864.326734372517,1271.27507751526,988.824711614415,957.145565046751,730.452833401557,597.13221686671,1196.89716526454,1159.55443109831,1096.45655879007,1203.13946372327,942.819397645059,1159.9573422009,1624.88172577892,1230.76945568326,1186.54980805352
3,49.0,180,,1103.12047564276,1394.86594328656,1127.99118637929,917.454012020483,1491.60672585828,823.193484666651,1583.31409139642,1252.56911233633,1027.52111260818,617.33544363698,698.771640743516,1938.92311225301,1265.96777239796,678.619617543865,865.998545337503,571.123239580939,488.691542164133,788.046764281295,655.960073942564,542.673776794022,758.768893705145,1106.46478689625,957.558512981453,1336.48588781094,1028.13845070107,1038.77178533912,1766.75482368087,1978.48652880788,1329.21677468171,1824.74130381689,1028.1468305848,929.52308833861,1402.23877996387,1212.63943164968,1683.44308322505,2758.55474095568,1530.8616215397,1125.50068432914,965.577941412908,1191.45199906898,1528.54993959833,1764.711163679,1316.13304261957,2715.23174083935,1007.9318210709,1024.20751892104,1418.75061420084,1339.42939371421,1037.64284130871,1001.26474495366,958.045992036155,963.624571731797,1118.678670715,959.298696023633,1126.9128259058,781.399042075914,1032.95496478779,1511.17213074747,797.021278224319,1181.04680066147,874.773607054777,860.657399199284,678.772463937188,550.920390401824,1139.29047838859,1060.16350527051,995.976450713829,1113.08294067388,882.633024757977,1064.99649202709,1531.49009620628,1126.79761301239,1070.56774458834
3,49.2,180,,997.954132936434,1309.86651827559,1078.98897963908,854.118018177071,1503.69652222646,773.891506581231,1429.22274403635,1157.46491564015,929.184984611474,558.056161715373,634.073475865059,1828.57114038074,1176.96891662799,631.880062194971,801.082761053895,522.389701062315,446.611659016404,719.108956026641,605.698537097891,491.788555917471,724.303509642084,1024.45043350715,878.933595219188,1262.29163861294,961.439736665499,940.163041021324,1634.79629474937,1807.72151032354,1274.2357483171,1749.8179243659,941.913940538494,864.88169828714,1241.59406715071,1126.06556861191,1545.35359394332,2537.52284662208,1407.29530588953,1005.92871979131,884.836672205607,1106.12857136296,1454.4698221774,1671.72762868475,1234.10027354033,2537.35432690963,940.783396064033,959.424180733789,1299.66376512212,1253.05303261516,962.599343991699,955.911058397686,912.227581964994,888.318404627035,1075.2091894971,885.667991457216,989.149711629443,726.099490152336,952.099607819927,1416.65219412247,752.719331987747,1093.69276093512,793.098494612924,776.385962517329,634.817397741979,502.901111177808,1048.62717166956,967.714843441213,945.180200097184,1053.3435223765,816.616168808389,972.047225375052,1433.63357052656,1055.97331738957,1021.16785069091
3,49.4,180,,945.821556586231,1243.28911965977,1040.78414074475,815.882280773554,1514.57942652085,733.598180538545,1357.90109717706,1079.69952849179,896.612441750926,531.300035701691,597.442181172854,1741.94986078615,1125.38587113298,603.944048371827,758.766535524621,496.782167713243,417.666817255845,682.407607469673,574.161059783887,456.666688068476,706.885601891235,959.258335683208,824.327952414569,1206.75187536071,917.567203082802,873.707004034283,1535.36281380325,1664.97975639899,1219.31288909918,1688.86568671935,880.275689291965,825.779639906294,1125.4413654215,1113.30692744491,1463.59485374942,2438.33502100869,1354.7521040678,940.21951639558,840.702879571514,1054.01528517805,1380.66709221536,1588.89972117295,1182.8525211293,2366.66404959709,890.70102651201,913.148535327077,1208.82834391032,1191.94486802512,922.479244694583,933.822040802602,879.453027669763,849.590148753173,1022.26797000755,835.487300649649,902.51355787089,700.170838982004,907.803365675353,1358.99207298092,736.011424245369,1039.71357918984,739.683689411885,726.076049537017,606.304378493014,470.60606340365,1010.84047751122,930.182174696419,917.009166465869,1002.57707044497,758.992271220827,920.527148472916,1366.21263331163,1006.16617985185,988.804224627307
3,49.6,180,,920.511568567515,1163.54039610336,1008.82342370196,798.979393443804,1507.23162090247,700.929479941273,1327.76069187684,1013.95173456646,900.02031423333,540.409577697415,587.76410514815,1687.33448047776,1115.15806119568,592.48075033247,739.595839898173,490.81953941335,399.015745532555,682.739631877294,551.930399690237,451.862933431887,691.771429403342,894.718994216412,795.313147387114,1162.76835733479,885.899113134115,827.451558949943,1458.24770594273,1554.33594171872,1163.0666191694,1630.17495046596,853.514218380054,799.037441021724,1060.63998254289,1137.18237456805,1431.97967865954,2488.00877609808,1345.18603124785,899.18863853841,827.245722143299,1025.69989825576,1307.27987738697,1530.48417764767,1136.0260829911,2205.13353583211,854.536932365326,870.605059494484,1144.29288963131,1141.1540295523,895.544975010948,920.706449499899,849.447542422926,850.557962225284,957.406404164804,803.104424904598,849.453809685842,688.038708835531,878.475406780321,1317.73035884854,730.238487987893,1010.20878856341,702.859887987349,697.91725988227,587.417092465833,452.043950415787,1030.84381986367,925.464655818397,892.415906250672,957.661810381171,721.132765769278,898.909669879877,1328.61529928214,962.167568475846,953.397626783254
3,49.8,180,,882.464958576243,1106.6203364088,991.322614273068,757.575954404071,1510.04109847616,690.338814756932,1228.65054881147,915.440536295009,823.052736076307,512.990509881899,577.2335045773,1617.60273280558,1062.3957324747,572.778538117686,698.912959831509,500.817818080596,376.466833467586,646.902583108,520.239778778294,416.526514800405,659.722314525405,838.627399269788,767.288708385496,1118.54447638789,852.073027211457,803.181608291489,1387.07444783255,1449.40742435674,1127.38369864354,1581.36283546325,833.219147269642,770.28002875947,993.894890008568,1122.05046873641,1313.24300871776,2364.17356665904,1303.90452823815,837.349729289944,820.453406777228,1009.71415256987,1241.7105110727,1465.7433381268,1085.05804160292,2077.31886182149,834.415846959367,840.724082187132,1104.61058089194,1107.76408817516,861.579418250223,895.896602327619,818.871124209925,818.922101668146,916.767382495242,781.353014596437,805.646750356838,650.904174010257,830.327572862343,1228.96111852641,711.77267734913,976.380208140425,678.671886074362,670.104439160836,561.320221030835,430.363002913086,989.087671011688,896.436472648296,858.338500290946,940.520649835914,702.043081982119,859.694662229506,1300.47722070553,909.778527153985,895.302371801297
3,50.0,180,OFF,857.196318722976,1081.30456570277,978.250540248437,739.923859433508,1542.07082489289,681.214384503691,1283.56986536329,910.387062246742,792.650208919869,499.762076442783,561.571901670726,1624.86372838469,1048.60384032169,556.294678607473,677.192569515781,506.444059668905,366.585886488292,630.061044480573,527.134766814862,420.1226757547,666.533086712717,862.417469658017,747.006829224772,1139.90663617006,833.86053734227,789.726570073874,1376.43190988494,1370.03640956855,1153.46759765319,1571.366263943,814.133995814765,764.327020110694,954.124906432329,1108.8606573148,1303.47033930369,2323.13905734725,1271.29318980985,820.548626379114,806.177952646531,1036.30577366044,1243.20532060169,1472.84727261005,1095.50420957289,1969.10947136508,840.106966759051,838.06057763656,1113.34151680575,1122.0436832278,847.783051412502,886.652869611525,828.557735598268,800.523951374905,889.598521834327,770.464241713806,770.838725101713,661.205247726328,835.012751561548,1218.71390999145,719.989970884039,981.011099158697,674.874093536429,659.879847065379,548.154699656272,441.920547998389,948.143013180184,890.916129893984,864.351539130081,932.631552172681,698.690584299299,870.788685915481,1265.64273970717,884.496436583716,895.577386613287
3,50.2,180,OFF,874.87864049811,1076.26079256675,974.859815163737,741.851886944421,1594.86770786878,680.6216633376,1466.71936549824,908.582335826703,765.012037049052,499.985387734819,554.701945657947,1649.93981764754,1047.72157428167,556.441397662319,668.20267654068,505.408400249942,367.898653120386,628.108680717931,538.884564606357,431.449989100506,694.787549368064,902.543630080815,727.99933331647,1148.11656786701,832.611470076428,799.994723535827,1362.33737707011,1308.5554654991,1178.01769005304,1589.77383828815,811.396056951091,775.914344644407,940.043421642894,1114.62948608083,1285.91468271493,2280.85848429368,1265.11440489569,804.998271915907,802.641282374644,1064.63864253446,1251.5631450073,1494.95017647664,1110.74579800427,1863.11504996656,855.347550692462,852.807615200743,1123.66869632801,1137.75312781226,847.934595892682,882.152390079186,841.503012587681,780.373094292741,887.13882468708,773.663298059324,747.692525726755,669.592560980952,848.521889307594,1222.67401264137,736.21616142214,976.081723572799,668.415189366317,646.850816635268,552.626515387423,456.164220606726,927.753924721977,895.275137634431,873.388875154679,926.045900738596,694.123678980112,889.065963310041,1251.8954892609,885.643226411098,936.023488366334
3,50.4,180,OFF,929.304873051366,1078.85784293409,975.740162031455,749.529202417278,1659.13492584559,687.136631581797,1651.36382396415,891.496284457798,724.374788077075,506.410880883379,558.81523387713,1669.84921205734,1048.37329540837,566.70398232001,662.504483621242,496.269378578409,384.37346408783,632.155552937233,544.426601753829,439.004754562088,717.744604067062,922.933185736721,712.995624848565,1129.92600147796,836.891060371144,833.732319937281,1304.92795384629,1250.05694188285,1188.92384491794,1612.64584574017,820.614395019727,790.35045158319,935.169634537653,1138.19256110444,1243.9747427172,2195.21365731387,1282.70708917806,783.551145295853,813.875781669764,1062.9576069634,1254.06105473351,1509.74395103108,1110.02136478261,1750.93741026621,868.07593766302,869.522234659187,1126.1203813344,1131.32101676354,852.225108982237,878.820464609309,848.276567977973,760.320659501505,896.377350213577,782.978805667091,731.374809671169,668.844693950368,855.437231951236,1226.51136201394,745.923125162402,948.795679536426,659.334576000267,630.090181021167,572.4665837295,455.58717904609,924.187994194793,900.895950360135,869.019612531522,919.276336830156,686.943217158681,888.266132161051,1252.21357744961,894.069067693423,974.583699099932
3,50.6,180,OFF,923.47504305644,1017.53412956608,972.428339346191,738.43491890951,1802.48144112422,678.621649876359,1698.82064882194,849.371996236688,669.00150271592,482.481971315819,537.559812154231,1646.45800270675,1027.36032516048,559.204871503527,651.7376095708,481.417939042803,431.268326741323,637.980689937135,544.729600732781,420.907435202829,697.36997461473,890.167925230509,709.267833450015,1126.75412265342,835.971320568504,843.715775658513,1195.42781289689,1154.83602575815,1207.34882022325,1609.81085832867,818.521307967485,755.729488155592,915.852073175966,1112.40993711678,1209.1144184077,2050.70302477412,1186.52928263158,775.30958219586,787.407787930339,1023.99328739095,1177.76291755478,1450.09242676026,1090.63252629357,1626.84809025348,842.843846754008,844.409193743674,1112.9398789393,1076.21447294551,831.817760418341,878.450535520954,857.54898900834,773.450670764794,878.129457169697,770.129074145836,714.498448364273,676.697016968273,823.457769545726,1196.96174112206,717.053496453611,928.004972213741,676.974692222227,636.014010815353,602.287420933338,442.935226413033,878.658266242523,851.057390906478,839.264441291704,908.401119175943,679.3296549448,846.416692019272,1244.41254373316,879.019912437859,918.60563378472
3,50.8,180,OFF,872.411465297549,973.006276004858,972.781244208616,750.354937288878,2025.5952290909,679.134397295601,1655.18997534805,794.236449576058,612.963872025512,483.011892732845,533.914332733905,1568.90643212279,1017.36913083455,553.063600549695,638.22504987568,483.311711388861,445.947088276286,646.31196073081,536.706813358706,416.06582862604,701.203511296156,841.354833213628,706.761078784456,1104.93169384084,815.555140878933,933.764955855995,1096.42115709811,1071.82739828816,1188.46861401146,1603.04387222992,832.717786028078,758.178360638277,866.974238286691,1090.04843427459,1174.60882946169,1886.35715027303,1127.10727005581,744.393925359949,777.223899028569,987.134894238042,1134.83400369395,1362.3128604454,1065.77235933901,1531.90809796093,834.720232335369,844.620585878238,1094.13728784538,1064.01723167803,805.92961904283,870.060132363581,845.462128218732,757.617421250122,864.792592351369,763.406343978375,716.013064609214,665.274718358608,815.837619332058,1203.04481462998,724.17102874643,904.384673583931,667.097355772055,622.619468011667,594.683834417891,436.882336167839,849.116026109999,816.50024534991,836.227485922679,912.13356651225,669.095928963933,821.416168617849,1239.39956179737,887.261869268142,925.527509605267
3,51.0,180,OFF,829.434235443741,944.81371946116,968.454636254336,751.857641759585,2133.15013341509,694.49842920195,1562.32918557889,773.142494629885,573.586133268142,482.865354832701,543.975561222456,1541.3997989976,1018.68161608306,558.517973025338,623.750360442877,484.014386911231,461.238729097207,664.351139345758,536.376019980373,421.628021773022,702.531182909683,829.498738557145,696.253421610669,1075.80646019759,809.464897629455,1011.42596132867,1054.17001032171,1007.08559782284,1158.9695843934,1608.69154983399,845.207514514389,767.963586227823,852.159911560517,1082.28142663061,1150.83631124083,1786.70405149699,1101.96988689091,723.614539088549,789.615756565247,970.596349204454,1111.82537573793,1325.58944157924,1052.88217156563,1453.06139834848,834.708259995476,854.867308241936,1074.29902370462,1052.33116065963,791.733255605348,869.457276350976,834.802955772273,739.788926717465,863.895300880166,768.910899200474,717.642638037321,661.377278069661,815.156762550736,1204.22804094139,721.623088775415,900.654703812314,659.048500115919,620.292712694666,576.811825154045,447.825075810888,822.226235424249,802.192887237736,839.620891973707,924.076703545642,674.80149193661,797.72701999741,1231.89518015318,893.062973074952,933.172813977663
3,51.2,180,OFF,807.978057539232,921.834227704572,957.244434000017,740.44249590849,2164.23956714531,712.106200757548,1449.14143117177,769.710929300914,552.787141798868,479.977181448485,554.450013076995,1546.61376436978,1023.61172781845,572.713419306352,615.36820627982,479.242293979227,475.744215521367,696.135267888377,544.704479573792,433.872498870408,701.486397267193,836.393983468524,678.831988069092,1056.92387633327,815.383356257536,1048.73920138657,1037.31686439015,962.258154260266,1136.63753710472,1629.34331841531,849.441999225207,777.935752818878,862.775133992032,1084.44108571518,1133.05815306502,1731.17098804738,1087.69646765272,713.831836128502,807.043162164284,965.156574523256,1093.66676879668,1339.46253577561,1058.51085768973,1388.48096097863,835.984573258277,865.151785378247,1061.10855171008,1039.73542033418,785.552172281706,875.652222242622,835.08281128144,737.630158216749,870.007282719645,782.936112941009,718.080787255701,666.316762628357,815.716942759247,1196.73902766704,708.714769266384,911.296069320108,655.692544881944,628.175225600074,563.09477105708,467.443617970243,803.647556895911,796.624617570875,844.52213334984,936.850159573407,699.541534914664,779.690996732635,1223.9167450247,894.200746339777,937.915566892873
3,51.4,180,OFF,802.553523027704,881.995912855123,958.433886637916,745.928203387475,2218.46336046866,696.68253005313,1367.51535421061,761.139307116733,543.071485039688,473.521786154471,533.973089025567,1531.57735285508,1019.51025740637,567.935232740264,633.989556752851,466.202276043672,468.81608723254,730.257142747334,548.88190288863,449.357998350052,705.94881186854,826.421357147336,695.726240882544,1092.99925088724,806.668095295687,1073.51471040175,1001.96118960061,933.766673961125,1124.27819195907,1615.73071757021,846.902943005208,783.773351273795,835.319292362558,1041.66720124146,1098.84160164792,1608.59127381902,1070.62294797519,701.029990115491,794.47032896433,948.562093267524,1068.90030652173,1374.58037530365,1077.73118989739,1350.49162192626,833.738376969229,857.530951092064,1079.95743407081,1049.08763014819,771.028970386715,870.812416806369,841.445103359589,781.303948778887,861.76504677005,789.677741917104,726.410533711028,665.446839361982,816.514046712387,1239.41337172751,703.672251044641,913.672106706107,650.341462807136,630.99886786012,568.777576048554,462.611423776026,833.812418311104,795.275994987017,851.419613107841,941.732897489039,695.467182411197,795.104484858872,1250.05189930755,902.114569030806,948.70960589062
3,51.6,180,OFF,767.97220682335,865.887836492388,947.679767480105,723.659889417269,2352.82649505188,683.281758656724,1284.9160548409,747.538723638801,521.718910573946,473.71769064891,524.860354550642,1521.57877320306,1006.24594989502,568.987161372947,621.46026178301,469.531808370685,478.172967233707,718.69252348532,540.621568482384,436.751446678839,690.718468476239,818.764528380969,680.478016400659,1065.84083369958,803.417427068451,983.292973939781,991.647779752145,904.091966541334,1138.509531266,1631.18517880954,834.982865098613,755.181448519822,824.642599689065,1064.41490171152,1067.87129676162,1483.08678817934,1041.6323290432,680.079477961702,785.772773884259,919.295999116873,1069.89859966057,1317.26607649,1066.8344189023,1273.8478320135,828.754821043993,835.708520649033,1048.9264957454,1018.21321699626,761.086220706027,867.682189317336,842.579572846041,751.919805082016,825.678691792654,778.776438390362,695.339100449782,648.465913650233,808.103470795967,1188.31574288237,691.176867123014,877.656551417919,650.865985273529,618.117164711283,552.562163393267,451.681451689026,801.226594922481,764.91768285298,829.450838863538,922.577174493223,678.599835177265,773.018960141624,1226.49209059886,888.043134246262,935.088318345791
3,51.8,180,OFF,756.21061809719,876.792228407062,952.97018547098,732.174436909507,2521.71629606103,682.422113661263,1299.06249511355,719.514086548611,506.468253171175,482.035333097244,525.69249689708,1523.55882198771,1005.99767321918,577.228688729442,616.097894337101,468.982544475414,504.58498444264,729.352173484087,534.866697498163,441.166912248432,690.964776080205,815.033128622057,689.580237917354,1075.41700828068,812.968486509444,957.779619236733,984.781109296699,886.909446288499,1175.53287876449,1663.79187512893,829.618488506909,749.156036605717,827.561199739772,1097.93200837138,1059.13147550098,1402.39574348637,1045.84542650002,683.013768864377,785.095101500955,911.381667909885,1071.19138343832,1291.0602710889,1057.75576872332,1233.13151854318,854.330699903929,841.626367893259,1035.39024718911,1003.91580215388,764.819138588547,869.980034396082,853.304657073718,758.524983001085,821.117526719491,777.573079789661,677.285541342904,644.34900734702,803.562020980938,1173.02509831891,679.313048735143,868.74093797511,656.042439547014,615.665574310185,547.905830616208,450.330348849485,771.318688654482,757.864310540111,812.983851218888,903.501234809725,670.249936453132,781.65133628867,1228.15494555407,872.044277650099,930.813953637366
3,52.0,180,ON,804.531627041591,902.320448551031,981.688264716267,777.866160636301,2616.66647025061,711.248636813101,1380.04517240475,697.429591527458,503.727682505895,514.806120297119,542.654461159653,1564.08292436564,1032.71670020276,596.300664844624,632.799624979426,466.752710951507,532.579332662698,756.773032151334,547.009960226069,458.43609157438,713.148592828631,824.937231885983,725.504860136776,1124.73832184674,846.89422564143,976.536723019637,989.772119714628,905.189647818738,1219.64406654424,1726.94830888493,850.28725308377,773.557450856314,852.287583957516,1139.15800737652,1092.75304554322,1356.79221406773,1092.48380075981,721.71750600731,809.456029303652,947.76984153225,1078.35801474554,1332.02408264981,1083.44889803915,1234.11188087108,985.640278177435,910.209444897906,1064.53784430831,1044.06444590078,806.652559181743,887.801321111748,896.511940651141,810.159263190144,873.954371603444,820.508904873638,713.731484373827,673.694255273819,821.23433860268,1208.81518804565,681.469896647383,912.634533977609,676.049544750126,650.933510751223,579.170868495437,467.501098000173,778.213974183423,792.587225131726,838.009363916828,911.418287626498,692.016934321798,821.94687243601,1253.15221479266,874.573050883084,952.914275276808
3,52.2,180,ON,914.306728594039,929.724590354847,1008.77433192999,814.302668879183,2595.86791281567,769.85951517255,1419.45359063381,750.481527009496,513.325711877222,598.465862746865,583.011583253681,1679.82192020174,1069.91032761644,618.901794297971,668.992900955834,484.00289857739,540.028306568398,763.031689633682,591.922237402748,452.959076013636,736.283285107319,878.448137325844,743.256770944785,1159.42331763592,895.694495236184,988.166707825759,1082.57700279862,971.285959232059,1244.49023620716,1854.1072374932,912.177035663472,802.072774157499,913.003672893131,1224.91450176801,1169.40808802565,1322.62894361286,1138.83100829799,763.691397520281,881.945373777896,1013.57326865484,1170.35304311296,1404.81613656745,1222.15979760786,1256.54559521347,1196.44296384038,1001.20515610161,1119.8093880216,1135.2328218823,906.993283400869,924.080370755075,965.00787242326,861.131294923448,946.868723399985,923.437481783562,802.84399886336,726.583438364441,874.053450473292,1256.91206661138,724.049103000669,974.854073206268,747.308288290171,723.396757992953,648.45243899815,495.775953332249,839.176091908912,842.682825264587,923.883846501582,987.512436986704,757.895779696009,844.326539505737,1256.23192915134,918.432584552299,991.285283887646
3,52.4,180,ON,1080.33587372931,954.866740995716,1028.61543051946,819.804189839763,2566.73730199508,792.647496569476,1421.35695481374,759.562447587028,510.064053316281,658.842239555181,629.734892758558,1763.97444850347,1107.42791065269,639.690664841032,674.40215672875,499.03347984681,543.064086359881,776.736734986651,621.317297655302,460.777050748202,757.145646406999,947.459072342899,776.303388189682,1192.99477387787,902.384083463592,960.218587720336,1107.77782000191,1038.45122756554,1213.86592011585,1868.48318006158,916.017844866957,824.064581596225,923.721751295442,1217.60109738727,1157.81866275587,1247.92210142313,1142.47876095741,784.350613207831,966.021484855345,1042.5937403749,1185.29672515534,1428.20038180451,1296.46729082921,1268.18251162288,1242.12397538756,1079.16083885937,1147.8028998437,1172.8588560336,932.523162404837,966.725170936824,987.451119033737,884.582997931566,975.150150678617,945.083750031421,856.551126076833,737.226579102854,904.292352221176,1244.78814522108,754.013013369092,1046.1782928356,781.220692551003,764.695245393551,664.85794341203,500.494276763086,836.315967694508,827.126827516746,949.814248936711,971.893507031128,819.226432153219,875.658935087436,1312.23474061459,926.691395133525,1023.51073770265
3,52.6,180,ON,1092.71015933186,944.098417480682,1028.23952135779,800.665326933685,2497.98483944458,765.11029282887,1359.13683989995,725.006093573688,492.673181278774,713.753308372691,647.610693764284,1749.10477874707,1098.93018230686,633.101925010449,672.233647158528,492.112598063147,526.369692284854,762.765708957822,618.644884602435,460.835314250879,740.831246539508,934.425325758344,769.17192429014,1198.17658758577,905.05343510796,903.17721116593,1071.46018969414,1029.75969444126,1195.7820198453,1845.00233247092,910.156263329325,813.2407844788,896.842290966922,1184.54547874754,1137.53614105319,1179.27490481368,1126.2287524582,781.426448206848,949.496320291404,1022.33968631566,1168.97283846246,1396.09115663905,1259.62684113125,1243.0535545437,1177.47294160511,1072.82873976752,1130.02834263545,1153.93484784637,913.152350537933,977.356209711723,964.678956143952,862.825121903175,978.020514129928,937.331705780608,848.755267227419,732.161473042427,891.285456441341,1223.96891273349,763.523532385747,1041.99176268806,771.815320824265,764.14230403259,647.236508599377,492.027870200997,814.076307110069,823.543015763674,929.230056788166,963.003966154637,819.055972616094,868.778238542206,1313.85827548016,917.796155811032,1014.25682170378
3,52.8,180,ON,1046.60053657688,923.987201466895,1011.44061451648,782.128647927048,2359.78017068891,734.817219295162,1282.39948592895,686.616323225421,470.985857197406,748.101447637635,654.133694438706,1695.10528672371,1062.24365278263,618.845288778166,664.747671047164,471.235080771026,488.952132960226,726.806077773359,605.733669053402,452.591731504085,715.437293361561,871.952520149369,737.271078631993,1171.57894612538,900.017716629355,870.190666749691,1033.9685888538,975.593412394578,1190.79561362619,1807.14262881357,899.432967276814,794.64051435841,873.5258067064,1151.33020238997,1122.92811895861,1158.0529812474,1106.09083508862,779.42256914543,894.615991325368,992.734797017151,1153.76882945473,1361.25315714331,1190.5631100357,1201.80610880661,1091.91737133813,1031.86268472287,1103.62670027696,1123.24287735428,883.648265143912,965.042994834879,938.519155010687,827.721668507473,961.357678793065,914.905062065493,832.914683051768,719.814200215925,872.954827364391,1202.44314028137,757.813627878344,1004.59835024118,752.111335413603,751.648554552101,626.787857032569,484.158580233846,802.580023198681,825.391061051292,903.371734016908,961.493760290898,777.917055669533,839.20428031351,1295.24286462522,906.719412163604,983.453592555246
3,53.0,180,ON,1044.05247557798,933.601073047327,988.457552955791,778.565761451123,2196.29114915805,739.376014608097,1268.55703585521,692.162290427744,463.999752453777,751.439016994179,660.720732392735,1655.79175865948,1042.09232017093,620.621732878634,645.686949383753,462.38185163328,460.350362899335,714.809711703674,595.834747383946,442.147809089639,729.36882695748,849.693552237563,734.241266900703,1130.72074981461,860.839736019178,877.096357263351,1038.8157670534,938.33871365787,1189.61100801693,1759.63526631775,881.330817451684,799.801341158631,872.110134492158,1129.34877885146,1137.3539672531,1283.18395867561,1091.04134275843,837.845435911412,913.218329334596,995.940838556192,1177.29621328777,1379.21152489088,1174.19271715677,1201.87674880358,1038.65805414829,1003.29238787545,1105.18253221534,1128.97857062365,865.917552389148,948.556469993041,941.657053039725,815.530660605945,922.277708295506,879.729062627393,837.925736761868,701.508761320997,882.253705797719,1180.64863967034,743.26954142918,1021.83160919896,744.273717067507,739.565087195111,626.493368811211,482.432430568767,826.598065125842,824.844802704296,896.339955556777,964.033937987523,736.489803301035,831.40500086769,1324.13510705963,902.499530656475,964.462433340879
